1326652951154074, 0.93763
1326652951183451, 0.95998
1326652952204187, 1.06070
1326652953053177, 1.72518
1326652953094054, 1.75177
1326652954053491, 1.71370
1326652954194873, 1.22414
1326652954204582, 1.23367
1326652955054342, 2.33563
1326652955203993, 1.80949
1326652955233362, 1.85509
1326652955263155, 1.89691
1326652956154656, 2.09606
1326652956183064, 2.13910
1326652957183820, 2.13265
1326652957203943, 2.15790
1326652958053477, 3.19700
1326652958183845, 1.96446
1326652958204500, 1.98825
1326652959053540, 3.09661
1326652959184371, 1.98780
1326652959205034, 2.01869
1326652960053267, 3.21434
1326652960203561, 2.10685
1326652960232857, 2.14946
1326652960263443, 2.19286
1326652961193219, 2.10509
1326652962193499, 2.03686
1326652962205317, 2.05522
1326652963055388, 3.21691
1326652963183649, 2.04985
1326652963204120, 2.07664
1326652964053113, 3.24121
1326652964204858, 2.10779
1326652965055947, 3.29273
1326652965103460, 3.35839
1326652965223395, 2.16641
1326652966103993, 1.98797
1326652966134633, 2.02668
1326652966164031, 2.06533
1326652967184177, 1.95975
1326652967213279, 1.99615
1326652968052781, 3.06644
1326652968203885, 1.82145
1326652969053756, 2.96194
1326652969093788, 3.01779
1326652970053473, 3.12528
1326652970194909, 1.98228
1326652970223032, 2.02132
1326652970253197, 2.06198
1326652971133571, 1.83022
1326652971154607, 1.86517
1326652971183500, 1.90472
1326652972203385, 1.88007
1326652973055557, 3.06961
1326652973093220, 3.12062
1326652974053834, 3.15659
1326652974183501, 1.98027
1326652974204114, 2.00806
1326652975053357, 3.16979
1326652975193525, 1.97051
1326652975222654, 2.00891
1326652975253334, 2.04919
1326652976183871, 1.88382
1326652976205400, 1.91054
1326652978052561, 3.11718
1326652978193977, 1.97660
1326652978216328, 2.00693
1326652979054711, 3.21827
1326652979204982, 2.02570
1326652979205190, 2.02570
1326652980053719, 3.20462
1326652980245503, 1.96894
1326652980262953, 1.98761
1326652981153519, 1.77564
1326652982194320, 1.91489
1326652982195111, 1.91489
1326652982203668, 1.92868
1326652983183384, 1.98660
1326652983203049, 2.01430
1326652984184009, 1.93569
1326652984204874, 1.96487
1326652985054768, 3.10735
1326652985213501, 1.93860
1326652986093722, 1.80197
1326652986133467, 1.85740
1326652986163479, 1.89843
1326652987205165, 1.97561
1326652988054396, 3.10958
1326652988205577, 1.87023
1326652989054661, 2.92201
1326652989183722, 1.72797
1326652989202939, 1.75427
1326652990053719, 2.87976
1326652990193695, 1.75246
1326652990224373, 1.79450
1326652990253807, 1.83750
1326652991152663, 1.73831
1326652991183337, 1.77983
1326652992204886, 1.83155
1326652993053000, 2.96931
1326652993094961, 3.02418
1326652994053127, 2.95453
1326652994193398, 1.78820
1326652994203438, 1.80413
1326652995053372, 3.01820
1326652995212542, 1.86325
1326652995243046, 1.90810
1326652996154508, 1.78574
1326652996183629, 1.82760
1326652996213777, 1.86761
1326652998053292, 2.78721
1326652998194652, 1.60071
1326652998203239, 1.61110
1326652999054310, 2.76735
1326652999206272, 1.68977
1326653000053854, 3.01780
1326653000243198, 1.93256
1326653000263668, 1.96102
1326653001183557, 1.72038
1326653002193573, 1.61962
1326653002203097, 1.63267
1326653003054808, 2.83786
1326653003203620, 1.71086
1326653004053468, 2.95641
1326653005053521, 2.72924
1326653005093373, 2.76822
1326653005215327, 1.51945
1326653005215543, 1.51945
1326653006092986, 1.29903
1326653006122851, 1.33692
1326653006155122, 1.37462
1326653007204369, 1.00380
1326653007204859, 1.00380
1326653008053471, 0.88587
1326653009053427, 0.13374
1326653009092941, 0.13298
1326653010053491, 0.10131
1326653010196318, 0.10906
1326653010196886, 0.10906
1326653010224603, 0.10901
1326653011143557, 0.16733
1326653011172944, 0.16736
1326653013053873, 0.19624
1326653013093248, 0.19626
1326653014053062, 0.20411
1326653014194021, 0.20346
1326653014214607, 0.20346
1326653015054924, 0.20359
1326653015193741, 0.20357
1326653015223918, 0.20358
1326653015253251, 0.20355
1326653016153730, 0.20029
1326653016182581, 0.20030
1326653016203362, 0.20030
1326653017203735, 0.20667
1326653018053257, 0.20544
1326653018195538, 0.20482
1326653018213189, 0.20482
1326653019053162, 0.20514
1326653019183218, 0.20884
1326653019213538, 0.20912
1326653020053673, 0.21211
1326653020214335, 0.22312
1326653020214861, 0.22312
1326653020243105, 0.22337
1326653021153224, 0.29697
1326653022193653, 0.37504
1326653022203235, 0.37716
1326653023054760, 0.61102
1326653023213599, 0.47254
1326653024052997, 0.57119
1326653025053447, 0.33394
1326653025103114, 0.33226
1326653025223196, 0.25391
1326653026093435, 0.24590
1326653026124452, 0.24614
1326653026152939, 0.24638
1326653027203435, 0.25545
1326653027212993, 0.25545
1326653028053613, 0.25327
1326653028205896, 0.24646
1326653029163086, 0.25657
1326653029183066, 0.25682
1326653029214456, 0.25749
1326653030162902, 0.24513
1326653030193127, 0.24515
1326653030223743, 0.24542
1326653031143181, 0.55873
1326653031173352, 0.59431
1326653033093582, 2.29041
1326653033124730, 2.32125
1326653034053612, 2.46815
1326653034194424, 1.56312
1326653034222211, 1.60493
1326653035053542, 2.71855
1326653035205251, 1.76302
1326653035205528, 1.76302
1326653035234960, 1.79933
1326653036183498, 1.79906
1326653036213778, 1.83963
1326653038055288, 2.82791
1326653038194900, 1.64123
1326653038195678, 1.64123
1326653038214856, 1.66807
1326653039183401, 1.74543
1326653039213617, 1.79407
1326653040163079, 1.65059
1326653040193260, 1.69132
1326653040213823, 1.71857
1326653041093518, 1.51455
1326653041124644, 1.55168
1326653041154619, 1.58763
1326653042193237, 1.62120
1326653042193622, 1.62120
1326653042213987, 1.64799
1326653043213290, 1.78760
1326653044053356, 3.01668
1326653045053128, 3.01982
1326653045103680, 3.08458
1326653045224813, 1.82323
1326653046102843, 1.65816
1326653046133228, 1.70168
1326653046153062, 1.73002
1326653047203938, 1.90259
1326653047204167, 1.90259
1326653048054223, 3.14116
1326653049054917, 3.18530
1326653049093008, 3.22899
1326653050063126, 3.18210
1326653050183432, 1.94024
1326653050213368, 1.98231
1326653050243440, 2.02206
1326653051123588, 1.77168
1326653051154581, 1.80363
1326653051182828, 1.84290
1326653052214277, 1.70591
1326653053054924, 2.76264
1326653053093796, 2.81763
1326653054054946, 2.86457
1326653054193050, 1.79870
1326653054193585, 1.79870
1326653054213355, 1.82691
1326653055203244, 1.66052
1326653055233097, 1.68791
1326653056185003, 1.56005
1326653056214869, 1.58841
1326653058053435, 2.74842
1326653058193467, 1.98295
1326653058193993, 1.98295
1326653058213523, 2.00689
1326653059203921, 2.26093
1326653060053999, 3.45867
1326653060243367, 2.40426
1326653060263125, 2.43173
1326653061183500, 2.34810
1326653062196135, 2.39765
1326653062196895, 2.39765
1326653062215252, 2.42189
1326653063183687, 2.41686
1326653063205311, 2.44496
1326653064164683, 2.38294
1326653064184911, 2.40390
1326653064213233, 2.44427
1326653065164056, 2.31168
1326653065193372, 2.35226
1326653065224171, 2.39457
1326653066104096, 2.25598
1326653066133043, 2.29819
1326653066162949, 2.33909
1326653067205017, 2.44169
1326653067205579, 2.44169
1326653068053175, 3.65459
1326653069054929, 3.63901
1326653069095500, 3.69453
1326653070053488, 3.61519
1326653070193477, 2.36296
1326653070223255, 2.40535
1326653070254032, 2.44623
1326653071143488, 2.24314
1326653071172748, 2.28325
1326653071203356, 2.32524
1326653073095560, 3.58799
1326653074062860, 3.58778
1326653074195345, 2.38270
1326653074212787, 2.40903
1326653075054237, 3.58125
1326653075204269, 2.41579
1326653075204819, 2.41579
1326653075242785, 2.47460
1326653076162898, 2.31822
1326653076194813, 2.36008
1326653077183910, 2.32074
1326653077205067, 2.35335
1326653078063793, 3.53702
1326653078195144, 2.29616
1326653078195392, 2.30210
1326653078213817, 2.31972
1326653079203558, 2.13227
1326653080053490, 3.27042
1326653080243797, 2.25960
1326653081153062, 2.21159
1326653082193570, 2.24560
1326653082212879, 2.26966
1326653083055299, 3.37404
1326653083213932, 2.28459
1326653084064442, 3.54882
1326653084213243, 2.34747
1326653085054763, 2.90373
1326653085217231, 1.70236
1326653085243320, 1.71395
1326653086134434, 1.07138
1326653086162640, 1.08279
1326653086193811, 1.09461
1326653087204357, 1.08607
1326653088053108, 1.98999
1326653088215056, 1.23962
1326653089054462, 2.28157
1326653089094898, 2.32924
1326653090054637, 2.19302
1326653090193811, 1.12275
1326653090223846, 1.16463
1326653090253608, 1.20328
1326653091143549, 1.26827
1326653091174529, 1.31897
1326653091205002, 1.36712
1326653092213295, 1.62654
1326653093153373, 1.60905
1326653093184724, 1.64686
1326653093213386, 1.68430
1326653094153311, 1.52742
1326653094183768, 1.56441
1326653094214182, 1.60112
1326653095174839, 1.53897
1326653095204449, 1.57601
1326653095233583, 1.61933
1326653096184952, 1.77575
1326653096214781, 1.82218
1326653098053483, 3.04023
1326653098193392, 1.82256
1326653098213346, 1.84894
1326653099203218, 1.81485
1326653100053958, 2.96512
1326653100243417, 1.91551
1326653100263775, 1.94203
1326653101194840, 1.91100
1326653102193799, 1.70592
1326653102194073, 1.70592
1326653102205322, 1.71614
1326653103203655, 1.69487
1326653104053743, 2.94232
1326653105054024, 3.12275
1326653105213414, 1.86717
1326653106102947, 1.59704
1326653106134706, 1.63255
1326653106165754, 1.66661
1326653107204732, 1.79220
1326653108053852, 3.05333
1326653108094372, 3.11532
1326653109093075, 3.23169
1326653110053184, 3.08909
1326653110193401, 1.80455
1326653110215485, 1.83951
1326653110215714, 1.83951
1326653111103954, 1.69894
1326653111133240, 1.73736
1326653111164118, 1.77889
1326653113053222, 3.19696
1326653113093017, 3.25862
1326653114052917, 3.19214
1326653114193714, 1.98980
1326653114213702, 2.01635
1326653115053923, 3.09354
1326653115214296, 1.88581
1326653115244740, 1.92385
1326653116154603, 1.71918
1326653116185933, 1.75307
1326653116186197, 1.75307
1326653118053437, 2.63907
1326653118193595, 1.56391
1326653118212984, 1.59103
1326653119053945, 2.77025
1326653119214764, 1.68148
1326653120053397, 2.85274
1326653120184261, 1.60670
1326653120214609, 1.64646
1326653120246339, 1.69076
1326653121125510, 1.42021
1326653121153398, 1.45882
1326653121185334, 1.49865
1326653122193784, 1.50094
1326653122214347, 1.52708
1326653123053164, 2.68762
1326653123205522, 1.57279
1326653124053725, 2.76448
1326653125053225, 2.83221
1326653125104217, 2.90669
1326653125224833, 1.68432
1326653126105184, 1.52810
1326653126144663, 1.57794
1326653126172764, 1.61632
1326653127204263, 1.62206
1326653128052985, 2.79924
1326653128213119, 1.66592
1326653129054685, 2.85520
1326653129094796, 2.91038
1326653130053236, 2.87266
1326653130195074, 1.64834
1326653130223557, 1.68803
1326653130253052, 1.72786
1326653131174440, 1.64320
1326653131203237, 1.68141
1326653133103268, 2.98203
1326653133125130, 3.02393
1326653134093387, 2.91296
1326653134193953, 1.64096
1326653134213859, 1.66754
1326653135054768, 2.81345
1326653135223486, 1.68772
1326653135252925, 1.72714
1326653136161520, 1.64389
1326653136183397, 1.67204
1326653136215470, 1.71706
1326653138053078, 2.89449
1326653138193212, 1.70310
1326653138213174, 1.72975
1326653139054719, 2.86447
1326653140053385, 2.89589
1326653140104296, 2.96566
1326653140254641, 1.81561
1326653141164735, 1.73400
1326653142213003, 1.76902
1326653143053833, 2.91043
1326653144053329, 2.93445
1326653144092897, 2.99256
1326653145102876, 3.14743
1326653145253144, 2.05547
1326653146144709, 1.91895
1326653146163172, 1.94326
1326653146193937, 1.98414
1326653147213536, 1.95471
1326653148053164, 3.06071
1326653148184988, 1.92012
1326653148204498, 1.94644
1326653149053106, 3.06253
1326653149183157, 1.84655
1326653149203494, 1.86757
1326653150053464, 2.91420
1326653150194915, 1.80238
1326653150222746, 1.83720
1326653150252672, 1.87519
1326653151174665, 1.89560
1326653151202758, 1.93691
1326653153093336, 3.05670
1326653154053381, 2.94493
1326653154194851, 1.80842
1326653154212953, 1.83264
1326653155057704, 3.03827
1326653155205058, 1.91355
1326653155205273, 1.91355
1326653155233965, 1.95547
1326653156154756, 1.92994
1326653156183351, 1.96643
1326653158054209, 3.08822
1326653158203118, 1.91736
1326653158214691, 1.93125
1326653159053667, 3.06635
1326653159204559, 1.91297
1326653160053681, 3.02745
1326653160213100, 1.82857
1326653160244534, 1.86458
1326653160264913, 1.88898
1326653161183454, 1.79999
1326653162205203, 2.04465
1326653162205744, 2.04465
1326653163055552, 3.31963
1326653163203982, 2.19317
1326653164052988, 3.37720
1326653164183376, 2.15989
1326653164205207, 2.18741
1326653165052907, 2.87082
1326653165194817, 1.66617
1326653165223341, 1.69075
1326653165253530, 1.71728
1326653166145063, 1.52813
1326653166174920, 1.55833
1326653166203091, 1.59326
1326653168093351, 3.12762
1326653168123795, 3.15857
1326653169054893, 2.85888
1326653169183839, 1.67849
1326653169203339, 1.70223
1326653170053176, 2.80827
1326653170194168, 1.78610
1326653170223229, 1.82558
1326653170253851, 1.86481
1326653171156970, 1.85678
1326653171174066, 1.88113
1326653171204345, 1.92130
1326653173095710, 3.24590
1326653174053914, 3.20850
1326653174193483, 1.99867
1326653174214730, 2.02161
1326653175053333, 3.17385
1326653175185129, 2.00455
1326653175212903, 2.04356
1326653175243179, 2.08255
1326653176133081, 2.00277
1326653176156243, 2.03071
1326653176193519, 2.07668
1326653177183794, 2.04202
1326653177212746, 2.08180
1326653178053628, 3.22895
1326653178203934, 2.06458
1326653178205093, 2.06458
1326653179053314, 3.22179
1326653179203486, 2.07263
1326653180053430, 3.23799
1326653180183160, 2.08364
1326653180213373, 2.12314
1326653180243051, 2.16055
1326653181133826, 1.94624
1326653181164673, 1.98862
1326653181194709, 2.02393
1326653182204006, 2.03319
1326653182214905, 2.05032
1326653183053805, 3.22495
1326653184053070, 3.24872
1326653184093198, 3.30362
1326653185093686, 3.27172
1326653185214641, 2.03588
1326653186093510, 1.69174
1326653186122927, 1.72344
1326653186155001, 1.75765
1326653187183168, 1.70414
1326653187203954, 1.72792
1326653188053452, 2.91588
1326653188214292, 1.91000
1326653189055371, 3.13221
1326653189093218, 3.18955
1326653190053027, 3.16152
1326653190194315, 2.00128
1326653190223089, 2.03830
1326653190253310, 2.07982
1326653191192947, 2.01168
1326653191213829, 2.03809
1326653193104957, 3.19200
1326653194052875, 3.20346
1326653194203186, 2.06873
1326653194213316, 2.08248
1326653195054377, 3.20840
1326653195213485, 1.98727
1326653195243367, 2.02428
1326653196164199, 1.75789
1326653196193003, 1.79290
1326653196214789, 1.82001
1326653198103414, 2.95899
1326653198205076, 1.74960
1326653198213540, 1.76048
1326653199053526, 2.92945
1326653200053166, 2.93840
1326653200103585, 3.00727
1326653200256511, 1.84965
1326653201173672, 1.74319
1326653202203637, 1.75263
1326653202214191, 1.76743
1326653203053038, 2.75121
1326653203203196, 1.52071
1326653204053255, 2.06716
1326653204213057, 0.95944
1326653205053826, 1.45189
1326653205103119, 1.48390
1326653205223013, 0.66564
1326653206093399, 0.77738
1326653206124247, 0.82111
1326653206153045, 0.85927
1326653207184521, 1.26947
1326653207204013, 1.29408
1326653208053350, 2.21898
1326653208194957, 1.32779
1326653208215743, 1.34831
1326653209052972, 2.24777
1326653209193202, 1.46921
1326653209213395, 1.49541
1326653210053217, 2.60176
1326653210203233, 1.68431
1326653210232974, 1.72238
1326653210263006, 1.76261
1326653211154464, 1.61862
1326653211185448, 1.65915
1326653212195139, 1.46379
1326653212214024, 1.47359
1326653213054936, 2.28399
1326653213193154, 1.17779
1326653213213314, 1.20077
1326653214054785, 2.49767
1326653214205417, 1.52180
1326653214205654, 1.52180
1326653215052884, 2.05359
1326653215243683, 0.99391
1326653216193498, 0.39185
1326653216214393, 0.39914
1326653218103393, 1.10399
1326653218194595, 0.47274
1326653218213765, 0.47654
1326653219053640, 0.51748
1326653219215151, 0.06207
1326653220053342, 0.32657
1326653220103476, 0.35156
1326653220243793, 0.30407
1326653221133563, 0.72164
1326653221164563, 0.74571
1326653222195953, 1.05187
1326653222214504, 1.06400
1326653223054688, 1.49199
